Date,Open,High,Low,Close,adj_close,Volume,chg
8/26/1991,394.170013,396.820007,391.769989,395.429993,395.429993,742720000,0.32
9/2/1991,395.429993,397.619995,387.359985,389.100006,389.100006,640060000,-1.60
9/9/1991,389.109985,389.339996,382.850006,383.589996,383.589996,736540000,-1.42
9/16/1991,383.589996,389.420013,382.769989,387.920013,387.920013,947770000,1.13
9/23/1991,387.899994,389.089996,384.459991,385.899994,385.899994,789840000,-0.52
9/30/1991,385.910004,390.029999,381.23999,381.25,381.25,815090000,-1.20
10/7/1991,381.220001,381.459991,376.109985,381.450012,381.450012,825350000,0.05
10/14/1991,381.450012,393.809998,381.450012,392.5,392.5,979160000,2.90
10/21/1991,392.48999,392.48999,382.970001,384.200012,384.200012,880040000,-2.11
10/28/1991,384.200012,395.100006,384.200012,391.320007,391.320007,935300000,1.85
11/4/1991,391.290009,396.429993,387.579987,392.890015,392.890015,883930000,0.40
11/11/1991,392.899994,398.220001,382.619995,382.619995,382.619995,951730000,-2.61
11/18/1991,382.619995,385.399994,374.519989,376.140015,376.140015,1061950000,-1.69
11/25/1991,376.140015,378.290009,371.630005,375.220001,375.220001,634230000,-0.24
12/2/1991,375.109985,382.390015,371.359985,379.100006,379.100006,929110000,1.03
12/9/1991,379.089996,385.040009,374.779999,384.470001,384.470001,962530000,1.42
12/16/1991,384.480011,388.23999,380.640015,387.040009,387.040009,1072270000,0.67
12/23/1991,387.049988,406.579987,386.959991,406.459991,406.459991,698720000,5.02
12/30/1991,406.48999,419.790009,406.48999,419.339996,419.339996,924520000,3.17
1/6/1992,419.309998,420.5,413.309998,415.100006,415.100006,1323220000,-1.01
1/13/1992,415.049988,421.179993,413.540009,418.859985,418.859985,1404610000,0.91
1/20/1992,418.859985,419.779999,411.320007,415.480011,415.480011,1076000000,-0.81
1/27/1992,415.440002,417.829987,408.640015,408.779999,408.779999,1050610000,-1.61
2/3/1992,408.790009,416.170013,407.450012,411.089996,411.089996,1154580000,0.57
2/10/1992,411.070007,418.079987,411.070007,412.480011,412.480011,1066640000,0.34
2/17/1992,412.480011,414.26001,406.339996,411.429993,411.429993,999570000,-0.25
2/24/1992,411.459991,416.070007,408.019989,412.700012,412.700012,1046820000,0.31
3/2/1992,412.679993,413.779999,403.649994,404.440002,404.440002,979090000,-2.00
3/9/1992,404.450012,409.160004,401.940002,405.839996,405.839996,908190000,0.35
3/16/1992,405.850006,411.299988,403.549988,411.299988,411.299988,978440000,1.35
3/23/1992,411.290009,411.429993,402.869995,403.5,403.5,884170000,-1.90
3/30/1992,403.5,405.209991,398.209991,401.549988,401.549988,876670000,-0.48
4/6/1992,401.540009,405.929993,392.410004,404.290009,404.290009,1065360000,0.68
4/13/1992,404.279999,416.279999,403.899994,416.040009,416.040009,837210000,2.91
4/20/1992,416.049988,416.049988,406.859985,409.019989,409.019989,1060460000,-1.69
4/27/1992,409.029999,415.209991,406.329987,412.529999,412.529999,969880000,0.86
5/4/1992,412.540009,418.529999,412.540009,416.049988,416.049988,912740000,0.85
5/11/1992,416.049988,418.75,409.850006,410.089996,410.089996,906340000,-1.43
5/18/1992,410.130005,416.829987,410.130005,414.019989,414.019989,868260000,0.96
5/25/1992,414.019989,418.359985,410.230011,415.350006,415.350006,779250000,0.32
6/1/1992,415.350006,417.299988,410.970001,413.480011,413.480011,1002630000,-0.45
6/8/1992,413.480011,413.950012,406.109985,409.76001,409.76001,949800000,-0.90
6/15/1992,409.76001,411.679993,400.51001,403.670013,403.670013,1045300000,-1.49
6/22/1992,403.640015,405.529999,399.920013,403.450012,403.450012,889820000,-0.05
6/29/1992,403.470001,415.709991,403.470001,411.769989,411.769989,806730000,2.06
7/6/1992,411.769989,415.880005,407.200012,414.619995,414.619995,986750000,0.69
7/13/1992,414.619995,417.929993,412.959991,415.619995,415.619995,950020000,0.24
7/20/1992,415.619995,415.619995,409.809998,411.600006,411.600006,869060000,-0.97
7/27/1992,411.600006,424.799988,411.269989,424.209991,424.209991,1024940000,3.06
8/3/1992,424.190002,425.140015,418.51001,418.880005,418.880005,875750000,-1.26
8/10/1992,418.869995,420.399994,416.399994,419.910004,419.910004,845550000,0.25
8/17/1992,419.890015,421.890015,413.579987,414.850006,414.850006,899870000,-1.21
8/24/1992,414.799988,415.829987,408.299988,414.839996,414.839996,871170000,0.00
8/31/1992,414.869995,420.309998,413.350006,417.079987,417.079987,858520000,0.54
9/7/1992,417.079987,420.579987,414.299988,419.579987,419.579987,742790000,0.60
9/14/1992,419.649994,425.269989,417.769989,422.929993,422.929993,1119960000,0.80
9/21/1992,422.899994,422.899994,412.709991,414.350006,414.350006,950080000,-2.03
9/28/1992,414.350006,418.670013,410.450012,410.470001,410.470001,906790000,-0.94
10/5/1992,410.470001,410.470001,396.799988,402.660004,402.660004,1058370000,-1.90
10/12/1992,402.660004,411.730011,402.660004,411.730011,411.730011,938730000,2.25
10/19/1992,411.730011,417.980011,410.660004,414.100006,414.100006,1114920000,0.58
10/26/1992,414.089996,421.160004,413.709991,418.679993,418.679993,1002180000,1.11
11/2/1992,418.660004,422.809998,415.579987,417.579987,417.579987,1030860000,-0.26
11/9/1992,417.579987,423.100006,416.790009,422.429993,422.429993,1083450000,1.16
11/16/1992,422.440002,426.980011,418.309998,426.649994,426.649994,1056520000,1.00
11/23/1992,426.649994,431.929993,424.829987,430.160004,430.160004,747790000,0.82
11/30/1992,430.190002,432.890015,428.609985,432.059998,432.059998,1209220000,0.44
12/7/1992,432.059998,436.98999,432.059998,433.730011,433.730011,1087240000,0.39
12/14/1992,433.730011,441.290009,430.880005,441.279999,441.279999,1297880000,1.74
12/21/1992,441.26001,441.640015,438.25,439.769989,439.769989,804490000,-0.34
12/28/1992,439.769989,442.649994,435.709991,435.709991,435.709991,707470000,-0.92
1/4/1993,435.700012,437.320007,426.880005,429.049988,429.049988,1305120000,-1.53
1/11/1993,429.040009,439.48999,428.190002,437.149994,437.149994,1292680000,1.89
1/18/1993,437.130005,437.809998,432.480011,436.109985,436.109985,1299000000,-0.24
1/25/1993,436.109985,442.660004,436.109985,438.779999,438.779999,1384050000,0.61
2/1/1993,438.779999,449.859985,438.779999,448.929993,448.929993,1531390000,2.31
2/8/1993,448.940002,450.040009,444.23999,444.579987,444.579987,1209720000,-0.97
2/15/1993,444.529999,444.529999,428.25,434.220001,434.220001,1256940000,-2.33
2/22/1993,434.209991,443.769989,432.410004,443.380005,443.380005,1444400000,2.11
3/1/1993,443.380005,450,441.070007,446.109985,446.109985,1267290000,0.62
3/8/1993,446.119995,456.76001,446.119995,449.829987,449.829987,1334050000,0.83
3/15/1993,449.829987,453.320007,447.98999,450.179993,450.179993,1236860000,0.08
3/22/1993,450.170013,452.089996,446.079987,447.779999,447.779999,1218400000,-0.53
3/29/1993,447.76001,454.880005,440.709991,441.390015,441.390015,1268210000,-1.43
4/5/1993,441.420013,443.769989,439.480011,441.839996,441.839996,1174130000,0.10
4/12/1993,441.839996,450.399994,441.839996,448.940002,448.940002,1368380000,1.61
4/19/1993,448.940002,449.140015,436.820007,437.029999,437.029999,1420200000,-2.65
4/26/1993,437.029999,442.290009,432.299988,440.190002,440.190002,1332600000,0.72
5/3/1993,440.190002,446.089996,438.25,442.309998,442.309998,1246550000,0.48
5/10/1993,442.339996,445.420013,438.100006,439.559998,439.559998,1256570000,-0.62
5/17/1993,439.559998,450.589996,436.859985,445.839996,445.839996,1402580000,1.43
5/24/1993,445.839996,454.549988,445.26001,450.190002,450.190002,1202940000,0.98
5/31/1993,450.230011,455.630005,448.920013,450.059998,450.059998,1037260000,-0.03
6/7/1993,450.070007,450.75,444.089996,447.26001,447.26001,1215940000,-0.62
6/14/1993,447.26001,448.980011,443.609985,443.679993,443.679993,1252360000,-0.80
6/21/1993,443.679993,448.640015,442.5,447.600006,447.600006,1239320000,0.88
6/28/1993,447.600006,451.899994,445.200012,445.839996,445.839996,1312310000,-0.39
7/5/1993,445.859985,448.940002,441.399994,448.109985,448.109985,1006100000,0.51
7/12/1993,448.130005,451.119995,445.660004,445.75,445.75,1277370000,-0.53
7/19/1993,445.75,447.630005,443.709991,447.100006,447.100006,1244180000,0.30
7/26/1993,447.059998,450.769989,446.589996,448.130005,448.130005,1268090000,0.23
8/2/1993,448.130005,450.429993,446.940002,448.679993,448.679993,1196600000,0.12
8/9/1993,448.679993,451.630005,447.529999,450.140015,450.140015,1249500000,0.33
8/16/1993,450.25,456.98999,450.25,456.160004,456.160004,1378030000,1.34
8/23/1993,456.119995,462.869995,454.290009,460.540009,460.540009,1235060000,0.96
8/30/1993,460.540009,463.799988,459.910004,461.339996,461.339996,1149080000,0.17
9/6/1993,461.339996,462.070007,453.75,461.720001,461.720001,1040620000,0.08
9/13/1993,461.700012,463.380005,456.309998,458.829987,458.829987,1409100000,-0.63
9/20/1993,458.839996,459.910004,449.640015,457.630005,457.630005,1354020000,-0.26
9/27/1993,457.630005,462.170013,457.630005,461.279999,461.279999,1303790000,0.80
10/4/1993,461.279999,463.149994,456.399994,460.309998,460.309998,1299830000,-0.21
10/11/1993,460.309998,471.100006,460.309998,469.5,469.5,1456600000,2.00
10/18/1993,469.5,470.040009,463.269989,463.269989,463.269989,1530690000,-1.33
10/25/1993,463.269989,468.76001,462.049988,467.829987,467.829987,1396460000,0.98
11/1/1993,467.829987,469.109985,454.359985,459.570007,459.570007,1563240000,-1.77
11/8/1993,459.570007,465.839996,458.779999,465.390015,465.390015,1404210000,1.27
11/15/1993,465.390015,467.23999,460.029999,462.600006,462.600006,1488410000,-0.60
11/22/1993,462.600006,463.630005,457.079987,463.059998,463.059998,861380000,0.10
11/29/1993,463.059998,464.890015,460.450012,464.890015,464.890015,1377970000,0.40
12/6/1993,464.890015,466.890015,462.660004,463.929993,463.929993,1425710000,-0.21
12/13/1993,463.929993,466.380005,461.839996,466.380005,466.380005,1511770000,0.53
12/20/1993,466.380005,468.970001,464.029999,467.380005,467.380005,1028950000,0.21
12/27/1993,467.399994,471.290009,466.450012,466.450012,466.450012,1006180000,-0.20
1/3/1994,466.51001,470.26001,464.359985,469.899994,469.899994,1687650000,0.74
1/10/1994,469.899994,475.320007,469.549988,474.910004,474.910004,1518560000,1.07
1/17/1994,474.910004,475.559998,472.209991,474.720001,474.720001,1510990000,-0.04
1/24/1994,474.720001,479.75,470.269989,478.700012,478.700012,1587320000,0.84
1/31/1994,478.700012,482.850006,469.279999,469.809998,469.809998,1671070000,-1.86
2/7/1994,469.809998,473.410004,466.890015,470.179993,470.179993,1540110000,0.08
2/14/1994,470.179993,475.119995,466.070007,467.690002,467.690002,1498670000,-0.53
2/21/1994,467.690002,472.410004,464.26001,466.070007,466.070007,1197430000,-0.35
2/28/1994,466.070007,469.160004,457.48999,464.73999,464.73999,1537910000,-0.29
3/7/1994,464.73999,468.070007,462.459991,466.440002,466.440002,1566770000,0.37
3/14/1994,466.440002,471.089996,465.480011,471.059998,471.059998,1637710000,0.99
3/21/1994,471.059998,471.059998,460.579987,460.579987,460.579987,1364500000,-2.22
3/28/1994,460.579987,461.119995,436.160004,445.769989,445.769989,1386810000,-3.22
4/4/1994,445.660004,451.100006,435.859985,447.100006,447.100006,1565750000,0.30
4/11/1994,447.119995,450.799988,442.619995,446.179993,446.179993,1363880000,-0.21
4/18/1994,446.269989,449.959991,438.829987,447.630005,447.630005,1635770000,0.32
4/25/1994,447.640015,452.790009,447.579987,450.910004,450.910004,1169610000,0.73
5/2/1994,450.910004,453.980011,445.640015,447.820007,447.820007,1399940000,-0.69
5/9/1994,447.820007,447.820007,440.779999,444.140015,444.140015,1350770000,-0.82
5/16/1994,444.149994,456.880005,443.619995,454.920013,454.920013,1482510000,2.43
5/23/1994,454.920013,457.769989,451.790009,457.329987,457.329987,1226050000,0.53
5/30/1994,457.320007,460.859985,453.98999,460.130005,460.130005,1039730000,0.61
6/6/1994,460.130005,461.869995,455.429993,458.670013,458.670013,1225110000,-0.32
6/13/1994,458.670013,463.230011,457.179993,458.450012,458.450012,1431770000,-0.05
6/20/1994,458.450012,458.450012,442.51001,442.799988,442.799988,1297100000,-3.41
6/27/1994,442.779999,449.829987,439.829987,446.200012,446.200012,1274690000,0.77
7/4/1994,446.200012,449.75,444.179993,449.549988,449.549988,927900000,0.75
7/11/1994,449.559998,454.329987,444.649994,454.160004,454.160004,1339250000,1.03
7/18/1994,454.410004,455.709991,450.690002,453.109985,453.109985,1300550000,-0.23
7/25/1994,453.100006,459.329987,451.359985,458.26001,458.26001,1213370000,1.14
8/1/1994,458.279999,462.769989,456.079987,457.089996,457.089996,1356180000,-0.26
8/8/1994,457.079987,462.269989,456.660004,461.940002,461.940002,1281290000,1.06
8/15/1994,461.970001,465.910004,459.890015,463.679993,463.679993,1403060000,0.38
8/22/1994,463.609985,474.649994,461.459991,473.799988,473.799988,1442970000,2.18
8/29/1994,473.890015,477.589996,470.670013,470.98999,470.98999,1414230000,-0.59
9/5/1994,471,473.399994,466.549988,468.179993,468.179993,1078370000,-0.60
9/12/1994,468.179993,474.809998,466.149994,471.190002,471.190002,1528200000,0.64
9/19/1994,471.209991,473.149994,458.470001,459.670013,459.670013,1560260000,-2.44
9/26/1994,459.649994,465.549988,459.309998,462.709991,462.709991,1487060000,0.66
10/3/1994,462.690002,463.309998,449.269989,455.100006,455.100006,1511270000,-1.64
10/10/1994,455.119995,471.299988,455.119995,469.100006,469.100006,1427870000,3.08
10/17/1994,469.109985,471.429993,463.829987,464.890015,464.890015,1462020000,-0.90
10/24/1994,464.890015,473.779999,458.26001,473.769989,473.769989,1640720000,1.91
10/31/1994,473.76001,474.73999,462.279999,462.279999,462.279999,1514850000,-2.43
11/7/1994,462.309998,469.950012,461.25,462.350006,462.350006,1385380000,0.02
11/14/1994,462.440002,468.51001,460.25,461.470001,461.470001,1573730000,-0.19
11/21/1994,461.690002,463.410004,444.179993,452.290009,452.290009,1229350000,-1.99
11/28/1994,452.26001,457.130005,447.970001,453.299988,453.299988,1421420000,0.22
12/5/1994,453.299988,455.040009,442.880005,446.959991,446.959991,1539640000,-1.40
12/12/1994,446.950012,458.799988,445.619995,458.799988,458.799988,1762490000,2.65
12/19/1994,458.779999,461.700012,456.369995,459.829987,459.829987,1514380000,0.22
12/26/1994,459.850006,462.730011,459,459.269989,459.269989,964350000,-0.12
1/2/1995,459.209991,462.48999,457.200012,460.679993,460.679993,1199080000,0.31
1/9/1995,460.670013,466.429993,458.649994,465.970001,465.970001,1627330000,1.15
1/16/1995,465.970001,470.429993,463.98999,464.779999,464.779999,1667400000,-0.26
1/23/1995,464.779999,471.359985,461.140015,470.390015,470.390015,1628110000,1.21
1/30/1995,470.390015,479.910004,467.48999,478.649994,478.649994,1888560000,1.76
2/6/1995,478.640015,482.600006,478.359985,481.459991,481.459991,1579920000,0.59
2/13/1995,481.459991,485.540009,480.890015,481.970001,481.970001,1643990000,0.11
2/20/1995,481.950012,489.190002,481.940002,488.109985,488.109985,1344760000,1.27
2/27/1995,488.26001,488.26001,483.070007,485.420013,485.420013,1626480000,-0.55
3/6/1995,485.420013,490.369995,479.700012,489.570007,489.570007,1706460000,0.85
3/13/1995,489.570007,496.670013,489.350006,495.519989,495.519989,1685030000,1.22
3/20/1995,495.519989,500.970001,493.670013,500.970001,500.970001,1658870000,1.10
3/27/1995,500.970001,508.149994,495.700012,500.709991,500.709991,1718570000,-0.05
4/3/1995,500.700012,507.190002,500.200012,506.420013,506.420013,1577400000,1.14
4/10/1995,506.299988,509.829987,504.609985,509.230011,509.230011,1201100000,0.55
4/17/1995,509.230011,512.030029,501.190002,508.48999,508.48999,1828360000,-0.15
4/24/1995,508.48999,515.289978,507.440002,514.710022,514.710022,1700170000,1.22
5/1/1995,514.76001,525.400024,513.030029,520.119995,520.119995,1769130000,1.05
5/8/1995,520.090027,527.049988,519.140015,525.549988,525.549988,1736000000,1.04
5/15/1995,525.549988,529.080017,517.070007,519.190002,519.190002,1736260000,-1.21
5/22/1995,519.190002,531.909973,519.190002,523.650024,523.650024,1673100000,0.86
5/29/1995,523.650024,536.909973,521.380005,532.51001,532.51001,1353120000,1.69
6/5/1995,532.51001,537.72998,526,527.940002,527.940002,1623250000,-0.86
6/12/1995,527.940002,539.97998,527.940002,539.830017,539.830017,1737790000,2.25
6/19/1995,539.830017,551.070007,539.830017,549.710022,549.710022,1846230000,1.83
6/26/1995,549.710022,549.789978,540.719971,544.75,544.75,1636460000,-0.90
7/3/1995,544.75,556.570007,544.429993,556.369995,556.369995,1362790000,2.13
7/10/1995,556.369995,562,553.799988,559.890015,559.890015,1903260000,0.63
7/17/1995,560.340027,562.940002,542.51001,553.619995,553.619995,1999830000,-1.12
7/24/1995,553.619995,565.400024,553.619995,562.929993,562.929993,1750130000,1.68
7/31/1995,562.929993,565.619995,554.099976,558.940002,558.940002,1666340000,-0.71
8/7/1995,558.940002,561.590027,553.039978,555.109985,555.109985,1461040000,-0.69
8/14/1995,555.109985,561.23999,554.76001,559.210022,559.210022,1660110000,0.74
8/21/1995,559.210022,563.340027,555.200012,560.099976,560.099976,1441170000,0.16
8/28/1995,560.099976,564.619995,555.710022,563.840027,563.840027,1466640000,0.67
9/4/1995,563.859985,572.679993,563.840027,572.679993,572.679993,1341870000,1.57
9/11/1995,572.679993,585.070007,572.679993,583.349976,583.349976,1868010000,1.86
9/18/1995,583.349976,586.789978,578.25,581.72998,581.72998,1835200000,-0.28
9/25/1995,581.72998,587.609985,574.679993,584.409973,584.409973,1751020000,0.46
10/2/1995,584.409973,585.049988,578.47998,582.48999,582.48999,1711470000,-0.33
10/9/1995,582.48999,587.390015,571.549988,584.5,584.5,1747510000,0.35
10/16/1995,584.5,590.659973,581.900024,587.460022,587.460022,1864380000,0.51
10/23/1995,587.460022,587.460022,572.530029,579.700012,579.700012,2023410000,-1.32
10/30/1995,579.700012,590.570007,579.700012,590.570007,590.570007,1820210000,1.88
11/6/1995,590.570007,593.900024,584.23999,592.719971,592.719971,1713010000,0.36
11/13/1995,592.719971,600.140015,588.359985,600.070007,600.070007,1886840000,1.24
11/20/1995,600.070007,600.710022,595.419983,599.969971,599.969971,1272320000,-0.02
11/27/1995,599.969971,608.690002,599.02002,606.97998,606.97998,1999630000,1.17
12/4/1995,606.97998,621.109985,606.840027,617.47998,617.47998,1967780000,1.73
12/11/1995,617.47998,622.880005,614.460022,616.340027,616.340027,2209320000,-0.18
12/18/1995,616.340027,616.340027,605.049988,611.950012,611.950012,2047640000,-0.71
12/25/1995,611.960022,615.929993,611.960022,615.929993,615.929993,1079490000,0.65
1/1/1996,615.929993,624.48999,612.02002,616.710022,616.710022,1782820000,0.13
1/8/1996,616.710022,619.150024,597.289978,601.809998,601.809998,1836790000,-2.42
1/15/1996,601.809998,612.919983,598.469971,611.830017,611.830017,2138250000,1.66
1/22/1996,611.830017,621.700012,610.650024,621.619995,621.619995,2130300000,1.60
1/29/1996,621.619995,639.26001,621.419983,635.840027,635.840027,2181340000,2.29
2/5/1996,635.840027,661.080017,633.710022,656.369995,656.369995,2259040000,3.23
2/12/1996,656.369995,664.22998,646.98999,647.97998,647.97998,2122110000,-1.28
2/19/1996,647.97998,663,638.789978,659.080017,659.080017,1755730000,1.71
2/26/1996,659.080017,659.080017,635,644.369995,644.369995,2203110000,-2.23
3/4/1996,644.369995,656.969971,627.630005,633.5,633.5,2263530000,-1.69
3/11/1996,633.5,644.169983,628.820007,641.429993,641.429993,2340110000,1.25
3/18/1996,641.429993,656.179993,641.429993,650.619995,650.619995,1981750000,1.43
3/25/1996,650.619995,655.5,644.890015,645.5,645.5,1927330000,-0.79
4/1/1996,645.5,656.679993,645.5,655.859985,655.859985,1568780000,1.60
4/8/1996,655.859985,655.859985,624.140015,636.710022,636.710022,2246730000,-2.92
4/15/1996,636.710022,647.320007,636.710022,645.070007,645.070007,2115720000,1.31
4/22/1996,645.070007,656.429993,645.070007,653.460022,653.460022,2206930000,1.30
4/29/1996,653.460022,656.440002,640.22998,641.630005,641.630005,2019010000,-1.81
5/6/1996,641.630005,653,630.070007,652.090027,652.090027,2114730000,1.63
5/13/1996,652.090027,669.840027,652.090027,668.909973,668.909973,2123620000,2.58
5/20/1996,668.909973,681.099976,667.640015,678.51001,678.51001,1979280000,1.44
5/27/1996,678.51001,679.97998,664.559998,669.119995,669.119995,1421920000,-1.38
6/3/1996,669.119995,680.320007,662.47998,673.309998,673.309998,1997520000,0.63
6/10/1996,673.309998,676.719971,664.349976,665.849976,665.849976,1928310000,-1.11
6/17/1996,665.849976,668.27002,658.75,666.840027,666.840027,2016710000,0.15
6/24/1996,666.840027,672.679993,661.559998,670.630005,670.630005,1988300000,0.57
7/1/1996,670.630005,675.880005,657.409973,657.440002,657.440002,1251480000,-1.97
7/8/1996,657.440002,657.650024,639.52002,646.190002,646.190002,2106290000,-1.71
7/15/1996,646.190002,646.190002,605.880005,638.72998,638.72998,2498360000,-1.15
7/22/1996,638.72998,638.72998,616.429993,635.900024,635.900024,1967520000,-0.44
7/29/1996,635.900024,662.48999,629.219971,662.48999,662.48999,1907400000,4.18
8/5/1996,662.48999,665.369995,656.830017,662.099976,662.099976,1710720000,-0.06
8/12/1996,662.099976,666.340027,658.469971,665.210022,665.210022,1679700000,0.47
8/19/1996,665.210022,670.679993,662.159973,667.030029,667.030029,1640820000,0.27
8/26/1996,667.030029,667.409973,650.52002,651.98999,651.98999,1467890000,-2.25
9/2/1996,651.98999,658.210022,643.969971,655.679993,655.679993,1407170000,0.57
9/9/1996,655.679993,681.390015,655.679993,680.539978,680.539978,1948550000,3.79
9/16/1996,680.539978,687.070007,679.059998,687.030029,687.030029,2194530000,0.95
9/23/1996,687.030029,690.880005,681.01001,686.190002,686.190002,2125250000,-0.12
9/30/1996,686.190002,701.73999,684.440002,701.460022,701.460022,2100690000,2.23
10/7/1996,701.460022,705.76001,693.340027,700.659973,700.659973,2015270000,-0.11
10/14/1996,700.659973,711.039978,699.070007,710.820007,710.820007,2173960000,1.45
10/21/1996,710.820007,714.099976,700.530029,700.919983,700.919983,2054200000,-1.39
10/28/1996,700.919983,708.599976,696.219971,703.77002,703.77002,2213630000,0.41
11/4/1996,703.77002,730.820007,702.840027,730.820007,730.820007,2299900000,3.84
11/11/1996,730.820007,741.919983,728.030029,737.619995,737.619995,2264990000,0.93
11/18/1996,737.619995,748.72998,734.390015,748.72998,748.72998,2338040000,1.51
11/25/1996,748.72998,762.119995,747.98999,757.02002,757.02002,1395410000,1.11
12/2/1996,757.02002,761.75,726.890015,739.599976,739.599976,2411490000,-2.30
12/9/1996,739.599976,753.429993,721.969971,728.640015,728.640015,2273360000,-1.48
12/16/1996,728.640015,755.409973,716.690002,748.869995,748.869995,2648640000,2.78
12/23/1996,748.869995,758.75,743.280029,756.789978,756.789978,1016860000,1.06
12/30/1996,756.789978,759.200012,729.549988,748.030029,748.030029,1655020000,-1.16
1/6/1997,748.030029,759.650024,742.179993,759.5,759.5,2728300000,1.53
1/13/1997,759.5,776.369995,756.690002,776.169983,776.169983,2573920000,2.19
1/20/1997,776.169983,794.669983,768.169983,770.52002,770.52002,2828970000,-0.73
1/27/1997,770.52002,791.859985,761.75,786.159973,786.159973,2588440000,2.03
2/3/1997,786.159973,792.710022,773.429993,789.559998,789.559998,2611220000,0.43
2/10/1997,789.559998,812.929993,780.950012,808.47998,808.47998,2603820000,2.40
2/17/1997,808.47998,817.679993,799.98999,801.77002,801.77002,1964130000,-0.83
2/24/1997,801.77002,812.849976,788.5,790.820007,790.820007,2536760000,-1.37
3/3/1997,790.820007,808.190002,785.659973,804.969971,804.969971,2556190000,1.79
3/10/1997,804.969971,814.900024,789.440002,793.169983,793.169983,2451330000,-1.47
3/17/1997,793.169983,797.179993,778.039978,784.099976,784.099976,2634410000,-1.14
3/24/1997,784.099976,798.109985,767.320007,773.880005,773.880005,1922950000,-1.30
3/31/1997,773.880005,773.880005,744.039978,757.900024,757.900024,2592450000,-2.06
4/7/1997,757.900024,769.530029,737.640015,737.650024,737.650024,2222250000,-2.67
4/14/1997,737.650024,768.549988,733.539978,766.340027,766.340027,2385690000,3.89
4/21/1997,766.340027,779.890015,756.380005,765.369995,765.369995,2302140000,-0.13
4/28/1997,765.369995,812.98999,763.299988,812.969971,812.969971,2468380000,6.22
5/5/1997,812.969971,832.289978,811.799988,824.780029,824.780029,2643480000,1.45
5/12/1997,824.780029,842.450012,824.780029,829.75,829.75,2399040000,0.60
5/19/1997,829.75,848.48999,826.409973,847.030029,847.030029,2180690000,2.08
5/26/1997,847.030029,851.869995,831.869995,848.280029,848.280029,1923290000,0.15
6/2/1997,848.280029,859.23999,838.820007,858.01001,858.01001,2371310000,1.15
6/9/1997,858.01001,894.690002,858.01001,893.27002,893.27002,2675070000,4.11
6/16/1997,893.27002,901.77002,886.190002,898.700012,898.700012,2639080000,0.61
6/23/1997,898.700012,902.090027,878.429993,887.299988,887.299988,2610950000,-1.27
6/30/1997,887.299988,917.820007,879.820007,916.919983,916.919983,2007380000,3.34
7/7/1997,916.919983,923.26001,902.47998,916.679993,916.679993,2685290000,-0.03
7/14/1997,916.679993,939.320007,912.02002,915.299988,915.299988,2950680000,-0.15
7/21/1997,915.299988,945.650024,907.119995,938.789978,938.789978,2748550000,2.57
7/28/1997,938.789978,957.72998,932.559998,947.140015,947.140015,2641510000,0.89
8/4/1997,947.140015,964.169983,925.73999,933.539978,933.539978,2686360000,-1.44
8/11/1997,933.539978,942.98999,900.809998,900.809998,900.809998,2635140000,-3.51
8/18/1997,900.809998,939.469971,893.340027,923.539978,923.539978,2540390000,2.52
8/25/1997,923.549988,930.929993,896.820007,899.469971,899.469971,2230460000,-2.61
9/1/1997,899.469971,940.369995,899.469971,929.049988,929.049988,2136640000,3.29
9/8/1997,929.049988,938.900024,902.559998,923.909973,923.909973,2605420000,-0.55
9/15/1997,923.909973,958.190002,919.409973,950.51001,950.51001,2892830000,2.88
9/22/1997,950.51001,960.590027,937.380005,945.219971,945.219971,2683510000,-0.56
9/29/1997,945.219971,975.469971,941.940002,965.030029,965.030029,2761390000,2.10
10/6/1997,965.030029,983.119995,963.340027,966.97998,966.97998,2673220000,0.20
10/13/1997,966.97998,973.460022,931.580017,944.159973,944.159973,2592430000,-2.36
10/20/1997,944.159973,972.609985,937.549988,941.640015,941.640015,3030580000,-0.27
10/27/1997,941.640015,941.640015,855.27002,914.619995,914.619995,4024240000,-2.87
11/3/1997,914.619995,949.619995,914.619995,927.51001,927.51001,2764880000,1.41
11/10/1997,927.51001,935.900024,900.609985,928.349976,928.349976,2774860000,0.09
11/17/1997,928.349976,964.549988,928.349976,963.090027,963.090027,2854250000,3.74
11/24/1997,963.090027,963.090027,944.710022,955.400024,955.400024,1779630000,-0.80
12/1/1997,955.400024,986.25,955.400024,983.789978,983.789978,2988090000,2.97
12/8/1997,983.789978,985.669983,947,953.390015,953.390015,2842790000,-3.09
12/15/1997,953.390015,974.299988,924.919983,946.780029,946.780029,3251440000,-0.69
12/22/1997,946.780029,956.72998,932.700012,936.460022,936.460022,1466620000,-1.09
12/29/1997,936.460022,975.039978,936.460022,975.039978,975.039978,1776670000,4.12
1/5/1998,975.039978,982.630005,921.719971,927.690002,927.690002,3312380000,-4.86
1/12/1998,927.690002,965.119995,912.830017,961.51001,961.51001,3194600000,3.65
1/19/1998,961.51001,978.599976,950.859985,957.590027,957.590027,2553290000,-0.41
1/26/1998,957.590027,992.650024,954.23999,980.280029,980.280029,3306830000,2.37
2/2/1998,980.280029,1013.51001,980.280029,1012.460022,1012.460022,3385490000,3.28
2/9/1998,1012.460022,1026.300049,1006.280029,1020.090027,1020.090027,2910330000,0.75
2/16/1998,1020.090027,1034.209961,1020.090027,1034.209961,1034.209961,2388010000,1.38
2/23/1998,1034.209961,1051.660034,1028.890015,1049.339966,1049.339966,2972720000,1.46
